1;17.04.2024 17:56:18;Первая заметка;Helow, World!
2;17.04.2024 18:14:36;Вторая заметка;г. Москва, Москва-Сити, офис 1014 
3;17.04.2024 18:25:33;Третья заметка;г. С.-Питербург, Лахта-Центр, офис 2118
4;17.04.2024 18:26:48;Новая заметка;Масло, холст, простой карандаш
5;17.04.2024 18:39:21;Список покупок;Колбоса, горошек, картофель, яица, лук репчатый, майонез, соль
6;17.04.2024 18:41:53;Список экзаменов;Информатика, Математика, Русский язык
7;17.04.2024 19:12:05;Времена года;Зима, Весна, Лето, Осень
8;18.04.2024 22:21:16;Весенние месяцы;Март, Апрель, Май
9;23.04.2024 00:55:07;Просто проверка;Содержание заметки
10;23.04.2024 00:56:50;Проверяем;Работу программы (добавление заметки)
